date,buy_unscaled,buy_monthly,isPartial,scale,buy
2011-08-24,79,74.0,,0.74,58.46
2011-08-25,73,74.0,,0.74,54.019999999999996
2011-08-26,74,74.0,,0.74,54.76
2011-08-27,81,74.0,,0.74,59.94
2011-08-28,81,74.0,,0.74,59.94
2011-08-29,70,74.0,,0.74,51.8
2011-08-30,70,74.0,,0.74,51.8
2011-08-31,71,74.0,,0.74,52.54
2011-09-01,80,68.0,False,0.68,54.400000000000006
2011-09-02,82,68.0,,0.68,55.760000000000005
2011-09-03,96,68.0,,0.68,65.28
2011-09-04,100,68.0,,0.68,68.0
2011-09-05,100,68.0,,0.68,68.0
2011-09-06,78,68.0,,0.68,53.040000000000006
2011-09-07,75,68.0,,0.68,51.00000000000001
2011-09-08,75,68.0,,0.68,51.00000000000001
2011-09-09,75,68.0,,0.68,51.00000000000001
2011-09-10,89,68.0,,0.68,60.52
2011-09-11,93,68.0,,0.68,63.24
2011-09-12,74,68.0,,0.68,50.32
2011-09-13,74,68.0,,0.68,50.32
2011-09-14,74,68.0,,0.68,50.32
2011-09-15,72,68.0,,0.68,48.96
2011-09-16,75,68.0,,0.68,51.00000000000001
2011-09-17,85,68.0,,0.68,57.800000000000004
2011-09-18,86,68.0,,0.68,58.480000000000004
2011-09-19,74,68.0,,0.68,50.32
2011-09-20,77,68.0,,0.68,52.36000000000001
2011-09-21,71,68.0,,0.68,48.28
2011-09-22,72,68.0,,0.68,48.96
2011-09-23,75,68.0,,0.68,51.00000000000001
2011-09-24,86,68.0,,0.68,58.480000000000004
2011-09-25,88,68.0,,0.68,59.84
2011-09-26,75,68.0,,0.68,51.00000000000001
2011-09-27,75,68.0,,0.68,51.00000000000001
2011-09-28,72,68.0,,0.68,48.96
2011-09-29,74,68.0,,0.68,50.32
2011-09-30,77,68.0,,0.68,52.36000000000001
2011-10-01,91,70.0,False,0.7,63.699999999999996
2011-10-02,92,70.0,,0.7,64.39999999999999
2011-10-03,76,70.0,,0.7,53.199999999999996
2011-10-04,77,70.0,,0.7,53.9
2011-10-05,77,70.0,,0.7,53.9
2011-10-06,75,70.0,,0.7,52.5
2011-10-07,81,70.0,,0.7,56.699999999999996
2011-10-08,90,70.0,,0.7,62.99999999999999
2011-10-09,96,70.0,,0.7,67.19999999999999
2011-10-10,82,70.0,,0.7,57.4
2011-10-11,79,70.0,,0.7,55.3
2011-10-12,78,70.0,,0.7,54.599999999999994
2011-10-13,79,70.0,,0.7,55.3
2011-10-14,87,70.0,,0.7,60.9
2011-10-15,99,70.0,,0.7,69.3
2011-10-16,100,70.0,,0.7,70.0
2011-10-17,81,70.0,,0.7,56.699999999999996
2011-10-18,80,70.0,,0.7,56.0
2011-10-19,77,70.0,,0.7,53.9
2011-10-20,76,70.0,,0.7,53.199999999999996
2011-10-21,82,70.0,,0.7,57.4
2011-10-22,94,70.0,,0.7,65.8
2011-10-23,97,70.0,,0.7,67.89999999999999
2011-10-24,80,70.0,,0.7,56.0
2011-10-25,80,70.0,,0.7,56.0
2011-10-26,80,70.0,,0.7,56.0
2011-10-27,79,70.0,,0.7,55.3
2011-10-28,84,70.0,,0.7,58.8
2011-10-29,94,70.0,,0.7,65.8
2011-10-30,94,70.0,,0.7,65.8
2011-10-31,77,70.0,,0.7,53.9
2011-11-01,24,97.0,False,0.97,23.28
2011-11-02,24,97.0,,0.97,23.28
2011-11-03,24,97.0,,0.97,23.28
2011-11-04,26,97.0,,0.97,25.22
2011-11-05,30,97.0,,0.97,29.099999999999998
2011-11-06,31,97.0,,0.97,30.07
2011-11-07,27,97.0,,0.97,26.189999999999998
2011-11-08,26,97.0,,0.97,25.22
2011-11-09,25,97.0,,0.97,24.25
2011-11-10,26,97.0,,0.97,25.22
2011-11-11,29,97.0,,0.97,28.13
2011-11-12,33,97.0,,0.97,32.01
2011-11-13,33,97.0,,0.97,32.01
2011-11-14,29,97.0,,0.97,28.13
2011-11-15,30,97.0,,0.97,29.099999999999998
2011-11-16,29,97.0,,0.97,28.13
2011-11-17,29,97.0,,0.97,28.13
2011-11-18,31,97.0,,0.97,30.07
2011-11-19,38,97.0,,0.97,36.86
2011-11-20,42,97.0,,0.97,40.74
2011-11-21,38,97.0,,0.97,36.86
2011-11-22,42,97.0,,0.97,40.74
2011-11-23,49,97.0,,0.97,47.53
2011-11-24,75,97.0,,0.97,72.75
2011-11-25,100,97.0,,0.97,97.0
2011-11-26,52,97.0,,0.97,50.44
2011-11-27,47,97.0,,0.97,45.589999999999996
2011-11-28,49,97.0,,0.97,47.53
2011-11-29,36,97.0,,0.97,34.92
2011-11-30,30,97.0,,0.97,29.099999999999998
2011-12-01,55,100.0,False,1.0,55.0
2011-12-02,58,100.0,,1.0,58.0
2011-12-03,68,100.0,,1.0,68.0
2011-12-04,72,100.0,,1.0,72.0
2011-12-05,59,100.0,,1.0,59.0
2011-12-06,58,100.0,,1.0,58.0
2011-12-07,58,100.0,,1.0,58.0
2011-12-08,58,100.0,,1.0,58.0
2011-12-09,62,100.0,,1.0,62.0
2011-12-10,72,100.0,,1.0,72.0
2011-12-11,74,100.0,,1.0,74.0
2011-12-12,63,100.0,,1.0,63.0
2011-12-13,60,100.0,,1.0,60.0
2011-12-14,61,100.0,,1.0,61.0
2011-12-15,64,100.0,,1.0,64.0
2011-12-16,69,100.0,,1.0,69.0
2011-12-17,83,100.0,,1.0,83.0
2011-12-18,84,100.0,,1.0,84.0
2011-12-19,75,100.0,,1.0,75.0
2011-12-20,74,100.0,,1.0,74.0
2011-12-21,76,100.0,,1.0,76.0
2011-12-22,77,100.0,,1.0,77.0
2011-12-23,89,100.0,,1.0,89.0
2011-12-24,85,100.0,,1.0,85.0
2011-12-25,71,100.0,,1.0,71.0
2011-12-26,100,100.0,,1.0,100.0
2011-12-27,77,100.0,,1.0,77.0
2011-12-28,68,100.0,,1.0,68.0
2011-12-29,65,100.0,,1.0,65.0
2011-12-30,65,100.0,,1.0,65.0
2011-12-31,66,100.0,,1.0,66.0
2012-01-01,100,75.0,False,0.75,75.0
2012-01-02,99,75.0,,0.75,74.25
2012-01-03,85,75.0,,0.75,63.75
2012-01-04,80,75.0,,0.75,60.0
2012-01-05,80,75.0,,0.75,60.0
2012-01-06,83,75.0,,0.75,62.25
2012-01-07,93,75.0,,0.75,69.75
2012-01-08,99,75.0,,0.75,74.25
2012-01-09,77,75.0,,0.75,57.75
2012-01-10,77,75.0,,0.75,57.75
2012-01-11,75,75.0,,0.75,56.25
2012-01-12,73,75.0,,0.75,54.75
2012-01-13,75,75.0,,0.75,56.25
2012-01-14,92,75.0,,0.75,69.0
2012-01-15,91,75.0,,0.75,68.25
2012-01-16,83,75.0,,0.75,62.25
2012-01-17,75,75.0,,0.75,56.25
2012-01-18,75,75.0,,0.75,56.25
2012-01-19,73,75.0,,0.75,54.75
2012-01-20,75,75.0,,0.75,56.25
2012-01-21,89,75.0,,0.75,66.75
2012-01-22,92,75.0,,0.75,69.0
2012-01-23,75,75.0,,0.75,56.25
2012-01-24,76,75.0,,0.75,57.0
2012-01-25,74,75.0,,0.75,55.5
2012-01-26,74,75.0,,0.75,55.5
2012-01-27,75,75.0,,0.75,56.25
2012-01-28,92,75.0,,0.75,69.0
2012-01-29,93,75.0,,0.75,69.75
2012-01-30,77,75.0,,0.75,57.75
2012-01-31,75,75.0,,0.75,56.25
2012-02-01,77,73.0,False,0.73,56.21
2012-02-02,77,73.0,,0.73,56.21
2012-02-03,79,73.0,,0.73,57.67
2012-02-04,100,73.0,,0.73,73.0
2012-02-05,92,73.0,,0.73,67.16
2012-02-06,78,73.0,,0.73,56.94
2012-02-07,75,73.0,,0.73,54.75
2012-02-08,79,73.0,,0.73,57.67
2012-02-09,76,73.0,,0.73,55.48
2012-02-10,79,73.0,,0.73,57.67
2012-02-11,96,73.0,,0.73,70.08
2012-02-12,92,73.0,,0.73,67.16
2012-02-13,76,73.0,,0.73,55.48
2012-02-14,76,73.0,,0.73,55.48
2012-02-15,73,73.0,,0.73,53.29
2012-02-16,76,73.0,,0.73,55.48
2012-02-17,77,73.0,,0.73,56.21
2012-02-18,94,73.0,,0.73,68.62
2012-02-19,100,73.0,,0.73,73.0
2012-02-20,88,73.0,,0.73,64.24
2012-02-21,76,73.0,,0.73,55.48
2012-02-22,73,73.0,,0.73,53.29
2012-02-23,76,73.0,,0.73,55.48
2012-02-24,77,73.0,,0.73,56.21
2012-02-25,91,73.0,,0.73,66.42999999999999
2012-02-26,95,73.0,,0.73,69.35
2012-02-27,75,73.0,,0.73,54.75
2012-02-28,73,73.0,,0.73,53.29
2012-02-29,72,73.0,,0.73,52.56
2012-03-01,76,72.0,False,0.72,54.72
2012-03-02,79,72.0,,0.72,56.879999999999995
2012-03-03,94,72.0,,0.72,67.67999999999999
2012-03-04,100,72.0,,0.72,72.0
2012-03-05,80,72.0,,0.72,57.599999999999994
2012-03-06,76,72.0,,0.72,54.72
2012-03-07,80,72.0,,0.72,57.599999999999994
2012-03-08,79,72.0,,0.72,56.879999999999995
2012-03-09,77,72.0,,0.72,55.44
2012-03-10,91,72.0,,0.72,65.52
2012-03-11,96,72.0,,0.72,69.12
2012-03-12,77,72.0,,0.72,55.44
2012-03-13,74,72.0,,0.72,53.28
2012-03-14,73,72.0,,0.72,52.559999999999995
2012-03-15,74,72.0,,0.72,53.28
2012-03-16,82,72.0,,0.72,59.04
2012-03-17,91,72.0,,0.72,65.52
2012-03-18,94,72.0,,0.72,67.67999999999999
2012-03-19,77,72.0,,0.72,55.44
2012-03-20,75,72.0,,0.72,54.0
2012-03-21,73,72.0,,0.72,52.559999999999995
2012-03-22,72,72.0,,0.72,51.839999999999996
2012-03-23,76,72.0,,0.72,54.72
2012-03-24,85,72.0,,0.72,61.199999999999996
2012-03-25,91,72.0,,0.72,65.52
2012-03-26,73,72.0,,0.72,52.559999999999995
2012-03-27,72,72.0,,0.72,51.839999999999996
2012-03-28,74,72.0,,0.72,53.28
2012-03-29,79,72.0,,0.72,56.879999999999995
2012-03-30,88,72.0,,0.72,63.36
2012-03-31,87,72.0,,0.72,62.64
2012-04-01,89,66.0,False,0.66,58.74
2012-04-02,75,66.0,,0.66,49.5
2012-04-03,71,66.0,,0.66,46.86
2012-04-04,72,66.0,,0.66,47.52
2012-04-05,75,66.0,,0.66,49.5
2012-04-06,78,66.0,,0.66,51.480000000000004
2012-04-07,84,66.0,,0.66,55.440000000000005
2012-04-08,87,66.0,,0.66,57.42
2012-04-09,78,66.0,,0.66,51.480000000000004
2012-04-10,74,66.0,,0.66,48.84
2012-04-11,73,66.0,,0.66,48.18
2012-04-12,71,66.0,,0.66,46.86
2012-04-13,71,66.0,,0.66,46.86
2012-04-14,87,66.0,,0.66,57.42
2012-04-15,100,66.0,,0.66,66.0
2012-04-16,76,66.0,,0.66,50.160000000000004
2012-04-17,74,66.0,,0.66,48.84
2012-04-18,72,66.0,,0.66,47.52
2012-04-19,71,66.0,,0.66,46.86
2012-04-20,73,66.0,,0.66,48.18
2012-04-21,85,66.0,,0.66,56.1
2012-04-22,93,66.0,,0.66,61.38
2012-04-23,75,66.0,,0.66,49.5
2012-04-24,69,66.0,,0.66,45.54
2012-04-25,70,66.0,,0.66,46.2
2012-04-26,71,66.0,,0.66,46.86
2012-04-27,70,66.0,,0.66,46.2
2012-04-28,84,66.0,,0.66,55.440000000000005
2012-04-29,90,66.0,,0.66,59.400000000000006
2012-04-30,73,66.0,,0.66,48.18
2012-05-01,75,67.0,False,0.67,50.25
2012-05-02,74,67.0,,0.67,49.580000000000005
2012-05-03,76,67.0,,0.67,50.92
2012-05-04,78,67.0,,0.67,52.260000000000005
2012-05-05,89,67.0,,0.67,59.63
2012-05-06,94,67.0,,0.67,62.980000000000004
2012-05-07,76,67.0,,0.67,50.92
2012-05-08,74,67.0,,0.67,49.580000000000005
2012-05-09,75,67.0,,0.67,50.25
2012-05-10,75,67.0,,0.67,50.25
2012-05-11,75,67.0,,0.67,50.25
2012-05-12,95,67.0,,0.67,63.650000000000006
2012-05-13,93,67.0,,0.67,62.31
2012-05-14,82,67.0,,0.67,54.940000000000005
2012-05-15,81,67.0,,0.67,54.27
2012-05-16,77,67.0,,0.67,51.59
2012-05-17,80,67.0,,0.67,53.6
2012-05-18,93,67.0,,0.67,62.31
2012-05-19,98,67.0,,0.67,65.66000000000001
2012-05-20,100,67.0,,0.67,67.0
2012-05-21,79,67.0,,0.67,52.93
2012-05-22,80,67.0,,0.67,53.6
2012-05-23,75,67.0,,0.67,50.25
2012-05-24,77,67.0,,0.67,51.59
2012-05-25,82,67.0,,0.67,54.940000000000005
2012-05-26,95,67.0,,0.67,63.650000000000006
2012-05-27,98,67.0,,0.67,65.66000000000001
2012-05-28,95,67.0,,0.67,63.650000000000006
2012-05-29,80,67.0,,0.67,53.6
2012-05-30,78,67.0,,0.67,52.260000000000005
2012-05-31,79,67.0,,0.67,52.93
2012-06-01,77,70.0,False,0.7,53.9
2012-06-02,91,70.0,,0.7,63.699999999999996
2012-06-03,97,70.0,,0.7,67.89999999999999
2012-06-04,79,70.0,,0.7,55.3
2012-06-05,78,70.0,,0.7,54.599999999999994
2012-06-06,76,70.0,,0.7,53.199999999999996
2012-06-07,79,70.0,,0.7,55.3
2012-06-08,84,70.0,,0.7,58.8
2012-06-09,90,70.0,,0.7,62.99999999999999
2012-06-10,94,70.0,,0.7,65.8
2012-06-11,81,70.0,,0.7,56.699999999999996
2012-06-12,83,70.0,,0.7,58.099999999999994
2012-06-13,82,70.0,,0.7,57.4
2012-06-14,82,70.0,,0.7,57.4
2012-06-15,85,70.0,,0.7,59.49999999999999
2012-06-16,98,70.0,,0.7,68.6
2012-06-17,100,70.0,,0.7,70.0
2012-06-18,85,70.0,,0.7,59.49999999999999
2012-06-19,80,70.0,,0.7,56.0
2012-06-20,80,70.0,,0.7,56.0
2012-06-21,81,70.0,,0.7,56.699999999999996
2012-06-22,81,70.0,,0.7,56.699999999999996
2012-06-23,94,70.0,,0.7,65.8
2012-06-24,96,70.0,,0.7,67.19999999999999
2012-06-25,83,70.0,,0.7,58.099999999999994
2012-06-26,81,70.0,,0.7,56.699999999999996
2012-06-27,80,70.0,,0.7,56.0
2012-06-28,81,70.0,,0.7,56.699999999999996
2012-06-29,82,70.0,,0.7,57.4
2012-06-30,93,70.0,,0.7,65.1
2012-07-01,96,72.0,False,0.72,69.12
2012-07-02,83,72.0,,0.72,59.76
2012-07-03,85,72.0,,0.72,61.199999999999996
2012-07-04,95,72.0,,0.72,68.39999999999999
2012-07-05,83,72.0,,0.72,59.76
2012-07-06,85,72.0,,0.72,61.199999999999996
2012-07-07,96,72.0,,0.72,69.12
2012-07-08,100,72.0,,0.72,72.0
2012-07-09,79,72.0,,0.72,56.879999999999995
2012-07-10,80,72.0,,0.72,57.599999999999994
2012-07-11,80,72.0,,0.72,57.599999999999994
2012-07-12,80,72.0,,0.72,57.599999999999994
2012-07-13,84,72.0,,0.72,60.48
2012-07-14,95,72.0,,0.72,68.39999999999999
2012-07-15,100,72.0,,0.72,72.0
2012-07-16,85,72.0,,0.72,61.199999999999996
2012-07-17,80,72.0,,0.72,57.599999999999994
2012-07-18,81,72.0,,0.72,58.32
2012-07-19,81,72.0,,0.72,58.32
2012-07-20,81,72.0,,0.72,58.32
2012-07-21,93,72.0,,0.72,66.96
2012-07-22,99,72.0,,0.72,71.28
2012-07-23,85,72.0,,0.72,61.199999999999996
2012-07-24,82,72.0,,0.72,59.04
2012-07-25,81,72.0,,0.72,58.32
2012-07-26,80,72.0,,0.72,57.599999999999994
2012-07-27,81,72.0,,0.72,58.32
2012-07-28,91,72.0,,0.72,65.52
2012-07-29,96,72.0,,0.72,69.12
2012-07-30,83,72.0,,0.72,59.76
2012-07-31,82,72.0,,0.72,59.04
2012-08-01,77,72.0,False,0.72,55.44
2012-08-02,75,72.0,,0.72,54.0
2012-08-03,84,72.0,,0.72,60.48
2012-08-04,89,72.0,,0.72,64.08
2012-08-05,94,72.0,,0.72,67.67999999999999
2012-08-06,78,72.0,,0.72,56.16
2012-08-07,77,72.0,,0.72,55.44
2012-08-08,77,72.0,,0.72,55.44
2012-08-09,77,72.0,,0.72,55.44
2012-08-10,79,72.0,,0.72,56.879999999999995
2012-08-11,88,72.0,,0.72,63.36
2012-08-12,95,72.0,,0.72,68.39999999999999
2012-08-13,78,72.0,,0.72,56.16
2012-08-14,79,72.0,,0.72,56.879999999999995
2012-08-15,78,72.0,,0.72,56.16
2012-08-16,81,72.0,,0.72,58.32
2012-08-17,79,72.0,,0.72,56.879999999999995
2012-08-18,93,72.0,,0.72,66.96
2012-08-19,100,72.0,,0.72,72.0
2012-08-20,79,72.0,,0.72,56.879999999999995
2012-08-21,78,72.0,,0.72,56.16
2012-08-22,75,72.0,,0.72,54.0
2012-08-23,74,72.0,,0.72,53.28
2012-08-24,77,72.0,,0.72,55.44
2012-08-25,90,72.0,,0.72,64.8
2012-08-26,86,72.0,,0.72,61.919999999999995
2012-08-27,76,72.0,,0.72,54.72
2012-08-28,77,72.0,,0.72,55.44
2012-08-29,74,72.0,,0.72,53.28
2012-08-30,76,72.0,,0.72,54.72
2012-08-31,80,72.0,,0.72,57.599999999999994
2012-09-01,98,69.0,False,0.69,67.61999999999999
2012-09-02,100,69.0,,0.69,69.0
2012-09-03,100,69.0,,0.69,69.0
2012-09-04,79,69.0,,0.69,54.51
2012-09-05,77,69.0,,0.69,53.129999999999995
2012-09-06,73,69.0,,0.69,50.37
2012-09-07,76,69.0,,0.69,52.44
2012-09-08,88,69.0,,0.69,60.72
2012-09-09,90,69.0,,0.69,62.099999999999994
2012-09-10,75,69.0,,0.69,51.74999999999999
2012-09-11,75,69.0,,0.69,51.74999999999999
2012-09-12,78,69.0,,0.69,53.81999999999999
2012-09-13,79,69.0,,0.69,54.51
2012-09-14,83,69.0,,0.69,57.269999999999996
2012-09-15,97,69.0,,0.69,66.92999999999999
2012-09-16,94,69.0,,0.69,64.86
2012-09-17,80,69.0,,0.69,55.199999999999996
2012-09-18,78,69.0,,0.69,53.81999999999999
2012-09-19,76,69.0,,0.69,52.44
2012-09-20,80,69.0,,0.69,55.199999999999996
2012-09-21,88,69.0,,0.69,60.72
2012-09-22,97,69.0,,0.69,66.92999999999999
2012-09-23,98,69.0,,0.69,67.61999999999999
2012-09-24,81,69.0,,0.69,55.88999999999999
2012-09-25,82,69.0,,0.69,56.58
2012-09-26,83,69.0,,0.69,57.269999999999996
2012-09-27,77,69.0,,0.69,53.129999999999995
2012-09-28,79,69.0,,0.69,54.51
2012-09-29,92,69.0,,0.69,63.48
2012-09-30,95,69.0,,0.69,65.55
2012-10-01,85,65.0,False,0.65,55.25
2012-10-02,84,65.0,,0.65,54.6
2012-10-03,83,65.0,,0.65,53.95
2012-10-04,79,65.0,,0.65,51.35
2012-10-05,81,65.0,,0.65,52.65
2012-10-06,98,65.0,,0.65,63.7
2012-10-07,96,65.0,,0.65,62.400000000000006
2012-10-08,85,65.0,,0.65,55.25
2012-10-09,81,65.0,,0.65,52.65
2012-10-10,79,65.0,,0.65,51.35
2012-10-11,80,65.0,,0.65,52.0
2012-10-12,80,65.0,,0.65,52.0
2012-10-13,97,65.0,,0.65,63.050000000000004
2012-10-14,100,65.0,,0.65,65.0
2012-10-15,84,65.0,,0.65,54.6
2012-10-16,82,65.0,,0.65,53.300000000000004
2012-10-17,79,65.0,,0.65,51.35
2012-10-18,80,65.0,,0.65,52.0
2012-10-19,82,65.0,,0.65,53.300000000000004
2012-10-20,97,65.0,,0.65,63.050000000000004
2012-10-21,97,65.0,,0.65,63.050000000000004
2012-10-22,82,65.0,,0.65,53.300000000000004
2012-10-23,82,65.0,,0.65,53.300000000000004
2012-10-24,84,65.0,,0.65,54.6
2012-10-25,82,65.0,,0.65,53.300000000000004
2012-10-26,88,65.0,,0.65,57.2
2012-10-27,100,65.0,,0.65,65.0
2012-10-28,97,65.0,,0.65,63.050000000000004
2012-10-29,80,65.0,,0.65,52.0
2012-10-30,78,65.0,,0.65,50.7
2012-10-31,75,65.0,,0.65,48.75
2012-11-01,25,94.0,False,0.94,23.5
2012-11-02,27,94.0,,0.94,25.38
2012-11-03,32,94.0,,0.94,30.08
2012-11-04,33,94.0,,0.94,31.02
2012-11-05,26,94.0,,0.94,24.439999999999998
2012-11-06,26,94.0,,0.94,24.439999999999998
2012-11-07,23,94.0,,0.94,21.619999999999997
2012-11-08,27,94.0,,0.94,25.38
2012-11-09,29,94.0,,0.94,27.259999999999998
2012-11-10,34,94.0,,0.94,31.959999999999997
2012-11-11,36,94.0,,0.94,33.839999999999996
2012-11-12,33,94.0,,0.94,31.02
2012-11-13,31,94.0,,0.94,29.139999999999997
2012-11-14,30,94.0,,0.94,28.2
2012-11-15,32,94.0,,0.94,30.08
2012-11-16,32,94.0,,0.94,30.08
2012-11-17,39,94.0,,0.94,36.66
2012-11-18,44,94.0,,0.94,41.36
2012-11-19,42,94.0,,0.94,39.48
2012-11-20,42,94.0,,0.94,39.48
2012-11-21,49,94.0,,0.94,46.059999999999995
2012-11-22,71,94.0,,0.94,66.74
2012-11-23,100,94.0,,0.94,94.0
2012-11-24,55,94.0,,0.94,51.699999999999996
2012-11-25,50,94.0,,0.94,47.0
2012-11-26,56,94.0,,0.94,52.64
2012-11-27,39,94.0,,0.94,36.66
2012-11-28,34,94.0,,0.94,31.959999999999997
2012-11-29,32,94.0,,0.94,30.08
2012-11-30,32,94.0,,0.94,30.08
2012-12-01,72,98.0,False,0.98,70.56
2012-12-02,73,98.0,,0.98,71.53999999999999
2012-12-03,60,98.0,,0.98,58.8
2012-12-04,58,98.0,,0.98,56.839999999999996
2012-12-05,61,98.0,,0.98,59.78
2012-12-06,59,98.0,,0.98,57.82
2012-12-07,63,98.0,,0.98,61.74
2012-12-08,75,98.0,,0.98,73.5
2012-12-09,73,98.0,,0.98,71.53999999999999
2012-12-10,64,98.0,,0.98,62.72
2012-12-11,63,98.0,,0.98,61.74
2012-12-12,63,98.0,,0.98,61.74
2012-12-13,65,98.0,,0.98,63.699999999999996
2012-12-14,65,98.0,,0.98,63.699999999999996
2012-12-15,81,98.0,,0.98,79.38
2012-12-16,85,98.0,,0.98,83.3
2012-12-17,71,98.0,,0.98,69.58
2012-12-18,73,98.0,,0.98,71.53999999999999
2012-12-19,74,98.0,,0.98,72.52
2012-12-20,74,98.0,,0.98,72.52
2012-12-21,80,98.0,,0.98,78.4
2012-12-22,100,98.0,,0.98,98.0
2012-12-23,98,98.0,,0.98,96.03999999999999
2012-12-24,88,98.0,,0.98,86.24
2012-12-25,71,98.0,,0.98,69.58
2012-12-26,91,98.0,,0.98,89.17999999999999
2012-12-27,75,98.0,,0.98,73.5
2012-12-28,72,98.0,,0.98,70.56
2012-12-29,72,98.0,,0.98,70.56
2012-12-30,73,98.0,,0.98,71.53999999999999
2012-12-31,64,98.0,,0.98,62.72
2013-01-01,97,71.0,False,0.71,68.86999999999999
2013-01-02,89,71.0,,0.71,63.19
2013-01-03,84,71.0,,0.71,59.64
2013-01-04,86,71.0,,0.71,61.059999999999995
2013-01-05,97,71.0,,0.71,68.86999999999999
2013-01-06,100,71.0,,0.71,71.0
2013-01-07,78,71.0,,0.71,55.379999999999995
2013-01-08,77,71.0,,0.71,54.669999999999995
2013-01-09,75,71.0,,0.71,53.25
2013-01-10,75,71.0,,0.71,53.25
2013-01-11,79,71.0,,0.71,56.089999999999996
2013-01-12,94,71.0,,0.71,66.74
2013-01-13,93,71.0,,0.71,66.03
2013-01-14,77,71.0,,0.71,54.669999999999995
2013-01-15,72,71.0,,0.71,51.12
2013-01-16,75,71.0,,0.71,53.25
2013-01-17,73,71.0,,0.71,51.83
2013-01-18,75,71.0,,0.71,53.25
2013-01-19,92,71.0,,0.71,65.32
2013-01-20,95,71.0,,0.71,67.45
2013-01-21,85,71.0,,0.71,60.349999999999994
2013-01-22,75,71.0,,0.71,53.25
2013-01-23,71,71.0,,0.71,50.41
2013-01-24,71,71.0,,0.71,50.41
2013-01-25,75,71.0,,0.71,53.25
2013-01-26,90,71.0,,0.71,63.9
2013-01-27,95,71.0,,0.71,67.45
2013-01-28,76,71.0,,0.71,53.959999999999994
2013-01-29,73,71.0,,0.71,51.83
2013-01-30,71,71.0,,0.71,50.41
2013-01-31,75,71.0,,0.71,53.25
2013-02-01,78,69.0,False,0.69,53.81999999999999
2013-02-02,95,69.0,,0.69,65.55
2013-02-03,90,69.0,,0.69,62.099999999999994
2013-02-04,73,69.0,,0.69,50.37
2013-02-05,74,69.0,,0.69,51.059999999999995
2013-02-06,76,69.0,,0.69,52.44
2013-02-07,72,69.0,,0.69,49.67999999999999
2013-02-08,77,69.0,,0.69,53.129999999999995
2013-02-09,90,69.0,,0.69,62.099999999999994
2013-02-10,96,69.0,,0.69,66.24
2013-02-11,74,69.0,,0.69,51.059999999999995
2013-02-12,75,69.0,,0.69,51.74999999999999
2013-02-13,75,69.0,,0.69,51.74999999999999
2013-02-14,75,69.0,,0.69,51.74999999999999
2013-02-15,78,69.0,,0.69,53.81999999999999
2013-02-16,91,69.0,,0.69,62.78999999999999
2013-02-17,100,69.0,,0.69,69.0
2013-02-18,86,69.0,,0.69,59.339999999999996
2013-02-19,75,69.0,,0.69,51.74999999999999
2013-02-20,74,69.0,,0.69,51.059999999999995
2013-02-21,73,69.0,,0.69,50.37
2013-02-22,75,69.0,,0.69,51.74999999999999
2013-02-23,92,69.0,,0.69,63.48
2013-02-24,94,69.0,,0.69,64.86
2013-02-25,73,69.0,,0.69,50.37
2013-02-26,72,69.0,,0.69,49.67999999999999
2013-02-27,73,69.0,,0.69,50.37
2013-02-28,74,69.0,,0.69,51.059999999999995
2013-03-01,78,68.0,False,0.68,53.040000000000006
2013-03-02,96,68.0,,0.68,65.28
2013-03-03,100,68.0,,0.68,68.0
2013-03-04,76,68.0,,0.68,51.68000000000001
2013-03-05,75,68.0,,0.68,51.00000000000001
2013-03-06,74,68.0,,0.68,50.32
2013-03-07,74,68.0,,0.68,50.32
2013-03-08,76,68.0,,0.68,51.68000000000001
2013-03-09,93,68.0,,0.68,63.24
2013-03-10,95,68.0,,0.68,64.60000000000001
2013-03-11,76,68.0,,0.68,51.68000000000001
2013-03-12,75,68.0,,0.68,51.00000000000001
2013-03-13,74,68.0,,0.68,50.32
2013-03-14,73,68.0,,0.68,49.64
2013-03-15,75,68.0,,0.68,51.00000000000001
2013-03-16,89,68.0,,0.68,60.52
2013-03-17,97,68.0,,0.68,65.96000000000001
2013-03-18,76,68.0,,0.68,51.68000000000001
2013-03-19,76,68.0,,0.68,51.68000000000001
2013-03-20,74,68.0,,0.68,50.32
2013-03-21,73,68.0,,0.68,49.64
2013-03-22,76,68.0,,0.68,51.68000000000001
2013-03-23,93,68.0,,0.68,63.24
2013-03-24,94,68.0,,0.68,63.92
2013-03-25,76,68.0,,0.68,51.68000000000001
2013-03-26,78,68.0,,0.68,53.040000000000006
2013-03-27,74,68.0,,0.68,50.32
2013-03-28,74,68.0,,0.68,50.32
2013-03-29,80,68.0,,0.68,54.400000000000006
2013-03-30,90,68.0,,0.68,61.2
2013-03-31,85,68.0,,0.68,57.800000000000004
2013-04-01,84,63.0,False,0.63,52.92
2013-04-02,81,63.0,,0.63,51.03
2013-04-03,80,63.0,,0.63,50.4
2013-04-04,85,63.0,,0.63,53.55
2013-04-05,84,63.0,,0.63,52.92
2013-04-06,100,63.0,,0.63,63.0
2013-04-07,100,63.0,,0.63,63.0
2013-04-08,81,63.0,,0.63,51.03
2013-04-09,77,63.0,,0.63,48.51
2013-04-10,79,63.0,,0.63,49.77
2013-04-11,79,63.0,,0.63,49.77
2013-04-12,79,63.0,,0.63,49.77
2013-04-13,96,63.0,,0.63,60.480000000000004
2013-04-14,100,63.0,,0.63,63.0
