date,travel_unscaled,travel_monthly,isPartial,scale,travel
2019-10-25,81,54.0,,0.54,43.74
2019-10-26,80,54.0,,0.54,43.2
2019-10-27,81,54.0,,0.54,43.74
2019-10-28,93,54.0,,0.54,50.220000000000006
2019-10-29,91,54.0,,0.54,49.14
2019-10-30,89,54.0,,0.54,48.06
2019-10-31,81,54.0,,0.54,43.74
2019-11-01,82,55.0,False,0.55,45.1
2019-11-02,80,55.0,,0.55,44.0
2019-11-03,88,55.0,,0.55,48.400000000000006
2019-11-04,98,55.0,,0.55,53.900000000000006
2019-11-05,96,55.0,,0.55,52.800000000000004
2019-11-06,94,55.0,,0.55,51.7
2019-11-07,98,55.0,,0.55,53.900000000000006
2019-11-08,92,55.0,,0.55,50.6
2019-11-09,83,55.0,,0.55,45.650000000000006
2019-11-10,88,55.0,,0.55,48.400000000000006
2019-11-11,93,55.0,,0.55,51.150000000000006
2019-11-12,95,55.0,,0.55,52.25000000000001
2019-11-13,94,55.0,,0.55,51.7
2019-11-14,91,55.0,,0.55,50.050000000000004
2019-11-15,88,55.0,,0.55,48.400000000000006
2019-11-16,86,55.0,,0.55,47.300000000000004
2019-11-17,88,55.0,,0.55,48.400000000000006
2019-11-18,100,55.0,,0.55,55.00000000000001
2019-11-19,90,55.0,,0.55,49.50000000000001
2019-11-20,96,55.0,,0.55,52.800000000000004
2019-11-21,91,55.0,,0.55,50.050000000000004
2019-11-22,93,55.0,,0.55,51.150000000000006
2019-11-23,86,55.0,,0.55,47.300000000000004
2019-11-24,90,55.0,,0.55,49.50000000000001
2019-11-25,99,55.0,,0.55,54.45
2019-11-26,97,55.0,,0.55,53.35
2019-11-27,97,55.0,,0.55,53.35
2019-11-28,79,55.0,,0.55,43.45
2019-11-29,92,55.0,,0.55,50.6
2019-11-30,99,55.0,,0.55,54.45
2019-12-01,91,56.0,False,0.56,50.96000000000001
2019-12-02,96,56.0,,0.56,53.760000000000005
2019-12-03,100,56.0,,0.56,56.00000000000001
2019-12-04,87,56.0,,0.56,48.720000000000006
2019-12-05,84,56.0,,0.56,47.040000000000006
2019-12-06,83,56.0,,0.56,46.480000000000004
2019-12-07,76,56.0,,0.56,42.56
2019-12-08,74,56.0,,0.56,41.440000000000005
2019-12-09,81,56.0,,0.56,45.36000000000001
2019-12-10,83,56.0,,0.56,46.480000000000004
2019-12-11,84,56.0,,0.56,47.040000000000006
2019-12-12,80,56.0,,0.56,44.800000000000004
2019-12-13,80,56.0,,0.56,44.800000000000004
2019-12-14,76,56.0,,0.56,42.56
2019-12-15,79,56.0,,0.56,44.24
2019-12-16,88,56.0,,0.56,49.28
2019-12-17,84,56.0,,0.56,47.040000000000006
2019-12-18,80,56.0,,0.56,44.800000000000004
2019-12-19,78,56.0,,0.56,43.68000000000001
2019-12-20,84,56.0,,0.56,47.040000000000006
2019-12-21,74,56.0,,0.56,41.440000000000005
2019-12-22,77,56.0,,0.56,43.120000000000005
2019-12-23,79,56.0,,0.56,44.24
2019-12-24,71,56.0,,0.56,39.760000000000005
2019-12-25,69,56.0,,0.56,38.64
2019-12-26,84,56.0,,0.56,47.040000000000006
2019-12-27,89,56.0,,0.56,49.84
2019-12-28,87,56.0,,0.56,48.720000000000006
2019-12-29,86,56.0,,0.56,48.160000000000004
2019-12-30,91,56.0,,0.56,50.96000000000001
2019-12-31,79,56.0,,0.56,44.24
2020-01-01,77,66.0,False,0.66,50.82
2020-01-02,96,66.0,,0.66,63.36
2020-01-03,96,66.0,,0.66,63.36
2020-01-04,95,66.0,,0.66,62.7
2020-01-05,90,66.0,,0.66,59.400000000000006
2020-01-06,99,66.0,,0.66,65.34
2020-01-07,100,66.0,,0.66,66.0
2020-01-08,95,66.0,,0.66,62.7
2020-01-09,94,66.0,,0.66,62.040000000000006
2020-01-10,94,66.0,,0.66,62.040000000000006
2020-01-11,94,66.0,,0.66,62.040000000000006
2020-01-12,90,66.0,,0.66,59.400000000000006
2020-01-13,94,66.0,,0.66,62.040000000000006
2020-01-14,92,66.0,,0.66,60.720000000000006
2020-01-15,92,66.0,,0.66,60.720000000000006
2020-01-16,97,66.0,,0.66,64.02
2020-01-17,92,66.0,,0.66,60.720000000000006
2020-01-18,93,66.0,,0.66,61.38
2020-01-19,92,66.0,,0.66,60.720000000000006
2020-01-20,96,66.0,,0.66,63.36
2020-01-21,97,66.0,,0.66,64.02
2020-01-22,92,66.0,,0.66,60.720000000000006
2020-01-23,93,66.0,,0.66,61.38
2020-01-24,93,66.0,,0.66,61.38
2020-01-25,90,66.0,,0.66,59.400000000000006
2020-01-26,87,66.0,,0.66,57.42
2020-01-27,92,66.0,,0.66,60.720000000000006
2020-01-28,97,66.0,,0.66,64.02
2020-01-29,94,66.0,,0.66,62.040000000000006
2020-01-30,92,66.0,,0.66,60.720000000000006
2020-01-31,93,66.0,,0.66,61.38
2020-02-01,69,68.0,False,0.68,46.92
2020-02-02,64,68.0,,0.68,43.52
2020-02-03,62,68.0,,0.68,42.160000000000004
2020-02-04,67,68.0,,0.68,45.56
2020-02-05,64,68.0,,0.68,43.52
2020-02-06,62,68.0,,0.68,42.160000000000004
2020-02-07,63,68.0,,0.68,42.84
2020-02-08,64,68.0,,0.68,43.52
2020-02-09,65,68.0,,0.68,44.2
2020-02-10,66,68.0,,0.68,44.88
2020-02-11,69,68.0,,0.68,46.92
2020-02-12,65,68.0,,0.68,44.2
2020-02-13,63,68.0,,0.68,42.84
2020-02-14,60,68.0,,0.68,40.800000000000004
2020-02-15,62,68.0,,0.68,42.160000000000004
2020-02-16,65,68.0,,0.68,44.2
2020-02-17,70,68.0,,0.68,47.6
2020-02-18,68,68.0,,0.68,46.24
2020-02-19,66,68.0,,0.68,44.88
2020-02-20,66,68.0,,0.68,44.88
2020-02-21,65,68.0,,0.68,44.2
2020-02-22,63,68.0,,0.68,42.84
2020-02-23,71,68.0,,0.68,48.28
2020-02-24,79,68.0,,0.68,53.720000000000006
2020-02-25,85,68.0,,0.68,57.800000000000004
2020-02-26,88,68.0,,0.68,59.84
2020-02-27,87,68.0,,0.68,59.160000000000004
2020-02-28,85,68.0,,0.68,57.800000000000004
2020-02-29,100,68.0,,0.68,68.0
2020-03-01,29,100.0,False,1.0,29.0
2020-03-02,31,100.0,,1.0,31.0
2020-03-03,31,100.0,,1.0,31.0
2020-03-04,30,100.0,,1.0,30.0
2020-03-05,31,100.0,,1.0,31.0
2020-03-06,30,100.0,,1.0,30.0
2020-03-07,27,100.0,,1.0,27.0
2020-03-08,28,100.0,,1.0,28.0
2020-03-09,36,100.0,,1.0,36.0
2020-03-10,36,100.0,,1.0,36.0
2020-03-11,38,100.0,,1.0,38.0
2020-03-12,100,100.0,,1.0,100.0
2020-03-13,53,100.0,,1.0,53.0
2020-03-14,56,100.0,,1.0,56.0
2020-03-15,48,100.0,,1.0,48.0
2020-03-16,47,100.0,,1.0,47.0
2020-03-17,32,100.0,,1.0,32.0
2020-03-18,28,100.0,,1.0,28.0
2020-03-19,31,100.0,,1.0,31.0
2020-03-20,33,100.0,,1.0,33.0
2020-03-21,25,100.0,,1.0,25.0
2020-03-22,23,100.0,,1.0,23.0
2020-03-23,23,100.0,,1.0,23.0
2020-03-24,21,100.0,,1.0,21.0
2020-03-25,18,100.0,,1.0,18.0
2020-03-26,17,100.0,,1.0,17.0
2020-03-27,18,100.0,,1.0,18.0
2020-03-28,17,100.0,,1.0,17.0
2020-03-29,23,100.0,,1.0,23.0
2020-03-30,21,100.0,,1.0,21.0
2020-03-31,19,100.0,,1.0,19.0
2020-04-01,100,50.0,False,0.5,50.0
2020-04-02,91,50.0,,0.5,45.5
2020-04-03,86,50.0,,0.5,43.0
2020-04-04,92,50.0,,0.5,46.0
2020-04-05,84,50.0,,0.5,42.0
2020-04-06,81,50.0,,0.5,40.5
2020-04-07,82,50.0,,0.5,41.0
2020-04-08,84,50.0,,0.5,42.0
2020-04-09,78,50.0,,0.5,39.0
2020-04-10,82,50.0,,0.5,41.0
2020-04-11,75,50.0,,0.5,37.5
2020-04-12,72,50.0,,0.5,36.0
2020-04-13,83,50.0,,0.5,41.5
2020-04-14,89,50.0,,0.5,44.5
2020-04-15,83,50.0,,0.5,41.5
2020-04-16,84,50.0,,0.5,42.0
2020-04-17,86,50.0,,0.5,43.0
2020-04-18,84,50.0,,0.5,42.0
2020-04-19,79,50.0,,0.5,39.5
2020-04-20,86,50.0,,0.5,43.0
2020-04-21,85,50.0,,0.5,42.5
2020-04-22,85,50.0,,0.5,42.5
2020-04-23,87,50.0,,0.5,43.5
2020-04-24,78,50.0,,0.5,39.0
2020-04-25,78,50.0,,0.5,39.0
2020-04-26,80,50.0,,0.5,40.0
2020-04-27,83,50.0,,0.5,41.5
2020-04-28,84,50.0,,0.5,42.0
2020-04-29,86,50.0,,0.5,43.0
2020-04-30,81,50.0,,0.5,40.5
2020-05-01,83,55.0,False,0.55,45.650000000000006
2020-05-02,83,55.0,,0.55,45.650000000000006
2020-05-03,87,55.0,,0.55,47.85
2020-05-04,97,55.0,,0.55,53.35
2020-05-05,90,55.0,,0.55,49.50000000000001
2020-05-06,91,55.0,,0.55,50.050000000000004
2020-05-07,89,55.0,,0.55,48.95
2020-05-08,88,55.0,,0.55,48.400000000000006
2020-05-09,84,55.0,,0.55,46.2
2020-05-10,84,55.0,,0.55,46.2
2020-05-11,97,55.0,,0.55,53.35
2020-05-12,94,55.0,,0.55,51.7
2020-05-13,95,55.0,,0.55,52.25000000000001
2020-05-14,90,55.0,,0.55,49.50000000000001
2020-05-15,94,55.0,,0.55,51.7
2020-05-16,91,55.0,,0.55,50.050000000000004
2020-05-17,93,55.0,,0.55,51.150000000000006
2020-05-18,96,55.0,,0.55,52.800000000000004
2020-05-19,98,55.0,,0.55,53.900000000000006
2020-05-20,99,55.0,,0.55,54.45
2020-05-21,94,55.0,,0.55,51.7
2020-05-22,96,55.0,,0.55,52.800000000000004
2020-05-23,96,55.0,,0.55,52.800000000000004
2020-05-24,96,55.0,,0.55,52.800000000000004
2020-05-25,100,55.0,,0.55,55.00000000000001
2020-05-26,99,55.0,,0.55,54.45
2020-05-27,100,55.0,,0.55,55.00000000000001
2020-05-28,92,55.0,,0.55,50.6
2020-05-29,92,55.0,,0.55,50.6
2020-05-30,89,55.0,,0.55,48.95
2020-05-31,87,55.0,,0.55,47.85
2020-06-01,56,63.0,False,0.63,35.28
2020-06-02,58,63.0,,0.63,36.54
2020-06-03,56,63.0,,0.63,35.28
2020-06-04,61,63.0,,0.63,38.43
2020-06-05,61,63.0,,0.63,38.43
2020-06-06,65,63.0,,0.63,40.95
2020-06-07,63,63.0,,0.63,39.69
2020-06-08,72,63.0,,0.63,45.36
2020-06-09,68,63.0,,0.63,42.84
2020-06-10,71,63.0,,0.63,44.73
2020-06-11,67,63.0,,0.63,42.21
2020-06-12,64,63.0,,0.63,40.32
2020-06-13,65,63.0,,0.63,40.95
2020-06-14,67,63.0,,0.63,42.21
2020-06-15,66,63.0,,0.63,41.58
2020-06-16,70,63.0,,0.63,44.1
2020-06-17,67,63.0,,0.63,42.21
2020-06-18,70,63.0,,0.63,44.1
2020-06-19,63,63.0,,0.63,39.69
2020-06-20,70,63.0,,0.63,44.1
2020-06-21,63,63.0,,0.63,39.69
2020-06-22,73,63.0,,0.63,45.99
2020-06-23,73,63.0,,0.63,45.99
2020-06-24,97,63.0,,0.63,61.11
2020-06-25,97,63.0,,0.63,61.11
2020-06-26,88,63.0,,0.63,55.44
2020-06-27,79,63.0,,0.63,49.77
2020-06-28,79,63.0,,0.63,49.77
2020-06-29,88,63.0,,0.63,55.44
2020-06-30,100,63.0,,0.63,63.0
2020-07-01,100,72.0,False,0.72,72.0
2020-07-02,92,72.0,,0.72,66.24
2020-07-03,90,72.0,,0.72,64.8
2020-07-04,79,72.0,,0.72,56.879999999999995
2020-07-05,83,72.0,,0.72,59.76
2020-07-06,94,72.0,,0.72,67.67999999999999
2020-07-07,88,72.0,,0.72,63.36
2020-07-08,90,72.0,,0.72,64.8
2020-07-09,84,72.0,,0.72,60.48
2020-07-10,79,72.0,,0.72,56.879999999999995
2020-07-11,77,72.0,,0.72,55.44
2020-07-12,83,72.0,,0.72,59.76
2020-07-13,88,72.0,,0.72,63.36
2020-07-14,95,72.0,,0.72,68.39999999999999
2020-07-15,90,72.0,,0.72,64.8
2020-07-16,87,72.0,,0.72,62.64
2020-07-17,80,72.0,,0.72,57.599999999999994
2020-07-18,76,72.0,,0.72,54.72
2020-07-19,81,72.0,,0.72,58.32
2020-07-20,88,72.0,,0.72,63.36
2020-07-21,96,72.0,,0.72,69.12
2020-07-22,95,72.0,,0.72,68.39999999999999
2020-07-23,91,72.0,,0.72,65.52
2020-07-24,83,72.0,,0.72,59.76
2020-07-25,80,72.0,,0.72,57.599999999999994
2020-07-26,85,72.0,,0.72,61.199999999999996
2020-07-27,91,72.0,,0.72,65.52
2020-07-28,93,72.0,,0.72,66.96
2020-07-29,90,72.0,,0.72,64.8
2020-07-30,86,72.0,,0.72,61.919999999999995
2020-07-31,81,72.0,,0.72,58.32
2020-08-01,84,65.0,False,0.65,54.6
2020-08-02,88,65.0,,0.65,57.2
2020-08-03,90,65.0,,0.65,58.5
2020-08-04,91,65.0,,0.65,59.15
2020-08-05,90,65.0,,0.65,58.5
2020-08-06,100,65.0,,0.65,65.0
2020-08-07,93,65.0,,0.65,60.45
2020-08-08,88,65.0,,0.65,57.2
2020-08-09,91,65.0,,0.65,59.15
2020-08-10,92,65.0,,0.65,59.800000000000004
2020-08-11,91,65.0,,0.65,59.15
2020-08-12,85,65.0,,0.65,55.25
2020-08-13,82,65.0,,0.65,53.300000000000004
2020-08-14,81,65.0,,0.65,52.65
2020-08-15,81,65.0,,0.65,52.65
2020-08-16,82,65.0,,0.65,53.300000000000004
2020-08-17,84,65.0,,0.65,54.6
2020-08-18,88,65.0,,0.65,57.2
2020-08-19,84,65.0,,0.65,54.6
2020-08-20,77,65.0,,0.65,50.050000000000004
2020-08-21,77,65.0,,0.65,50.050000000000004
2020-08-22,79,65.0,,0.65,51.35
2020-08-23,77,65.0,,0.65,50.050000000000004
2020-08-24,84,65.0,,0.65,54.6
2020-08-25,86,65.0,,0.65,55.9
2020-08-26,80,65.0,,0.65,52.0
2020-08-27,73,65.0,,0.65,47.45
2020-08-28,72,65.0,,0.65,46.800000000000004
2020-08-29,75,65.0,,0.65,48.75
2020-08-30,76,65.0,,0.65,49.4
2020-08-31,80,65.0,,0.65,52.0
2020-09-01,98,61.0,False,0.61,59.78
2020-09-02,96,61.0,,0.61,58.56
2020-09-03,93,61.0,,0.61,56.73
2020-09-04,86,61.0,,0.61,52.46
2020-09-05,87,61.0,,0.61,53.07
2020-09-06,97,61.0,,0.61,59.17
2020-09-07,96,61.0,,0.61,58.56
2020-09-08,98,61.0,,0.61,59.78
2020-09-09,100,61.0,,0.61,61.0
2020-09-10,97,61.0,,0.61,59.17
2020-09-11,93,61.0,,0.61,56.73
2020-09-12,89,61.0,,0.61,54.29
2020-09-13,93,61.0,,0.61,56.73
2020-09-14,91,61.0,,0.61,55.51
2020-09-15,95,61.0,,0.61,57.949999999999996
2020-09-16,91,61.0,,0.61,55.51
2020-09-17,93,61.0,,0.61,56.73
2020-09-18,93,61.0,,0.61,56.73
2020-09-19,85,61.0,,0.61,51.85
2020-09-20,88,61.0,,0.61,53.68
2020-09-21,94,61.0,,0.61,57.339999999999996
2020-09-22,95,61.0,,0.61,57.949999999999996
2020-09-23,97,61.0,,0.61,59.17
2020-09-24,93,61.0,,0.61,56.73
2020-09-25,87,61.0,,0.61,53.07
2020-09-26,86,61.0,,0.61,52.46
2020-09-27,93,61.0,,0.61,56.73
2020-09-28,95,61.0,,0.61,57.949999999999996
2020-09-29,98,61.0,,0.61,59.78
2020-09-30,92,61.0,,0.61,56.12
2020-10-01,89,59.0,False,0.59,52.51
2020-10-02,82,59.0,,0.59,48.379999999999995
2020-10-03,81,59.0,,0.59,47.79
2020-10-04,83,59.0,,0.59,48.97
2020-10-05,91,59.0,,0.59,53.69
2020-10-06,89,59.0,,0.59,52.51
2020-10-07,91,59.0,,0.59,53.69
2020-10-08,93,59.0,,0.59,54.87
2020-10-09,82,59.0,,0.59,48.379999999999995
2020-10-10,86,59.0,,0.59,50.739999999999995
2020-10-11,86,59.0,,0.59,50.739999999999995
2020-10-12,92,59.0,,0.59,54.279999999999994
2020-10-13,89,59.0,,0.59,52.51
2020-10-14,98,59.0,,0.59,57.82
2020-10-15,96,59.0,,0.59,56.64
2020-10-16,85,59.0,,0.59,50.15
2020-10-17,89,59.0,,0.59,52.51
2020-10-18,83,59.0,,0.59,48.97
2020-10-19,88,59.0,,0.59,51.919999999999995
2020-10-20,100,59.0,,0.59,59.0
2020-10-21,100,59.0,,0.59,59.0
2020-10-22,91,59.0,,0.59,53.69
2020-10-23,86,59.0,,0.59,50.739999999999995
2020-10-24,74,59.0,,0.59,43.66
2020-10-25,79,59.0,,0.59,46.61
2020-10-26,95,59.0,,0.59,56.05
2020-10-27,90,59.0,,0.59,53.099999999999994
2020-10-28,89,59.0,,0.59,52.51
2020-10-29,90,59.0,,0.59,53.099999999999994
2020-10-30,81,59.0,,0.59,47.79
2020-10-31,77,59.0,,0.59,45.43
2020-11-01,78,59.0,True,0.59,46.019999999999996
2020-11-02,89,59.0,,0.59,52.51
2020-11-03,74,59.0,,0.59,43.66
2020-11-04,47,59.0,,0.59,27.729999999999997
2020-11-05,55,59.0,,0.59,32.449999999999996
2020-11-06,61,59.0,,0.59,35.989999999999995
2020-11-07,57,59.0,,0.59,33.629999999999995
2020-11-08,73,59.0,,0.59,43.07
2020-11-09,82,59.0,,0.59,48.379999999999995
2020-11-10,83,59.0,,0.59,48.97
2020-11-11,89,59.0,,0.59,52.51
2020-11-12,91,59.0,,0.59,53.69
2020-11-13,96,59.0,,0.59,56.64
2020-11-14,93,59.0,,0.59,54.87
2020-11-15,87,59.0,,0.59,51.33
2020-11-16,96,59.0,,0.59,56.64
2020-11-17,97,59.0,,0.59,57.23
2020-11-18,100,59.0,,0.59,59.0
2020-11-19,99,59.0,,0.59,58.41
2020-11-20,95,59.0,,0.59,56.05
2020-11-21,86,59.0,,0.59,50.739999999999995
2020-11-22,83,59.0,,0.59,48.97
2020-11-23,90,59.0,,0.59,53.099999999999994
2020-11-24,89,59.0,,0.59,52.51
2020-11-25,81,59.0,,0.59,47.79
2020-11-26,66,59.0,,0.59,38.94
2020-11-27,76,59.0,,0.59,44.839999999999996
2020-11-28,77,59.0,,0.59,45.43
2020-11-29,77,59.0,,0.59,45.43
